application_id,application_date,agent_id,location_id,product_id,requested_amount_egp,decision,is_disbursed,disbursed_amount_egp
APP0069542,2026-04-05,AG0308,LOC124,P1,20400.0,Approved,1,20200.0
APP0069543,2026-04-09,AG0308,LOC124,P1,26900.0,Approved,1,26700.0
APP0069544,2026-04-09,AG0308,LOC124,P2,43400.0,Approved,1,40200.0
APP0069545,2026-04-09,AG0308,LOC124,P4,24400.0,Approved,1,19100.0
APP0069546,2026-04-10,AG0308,LOC124,P1,16300.0,Approved,0,0.0
APP0069547,2026-04-11,AG0308,LOC124,P2,40700.0,Rejected,0,0.0
APP0069548,2026-04-13,AG0308,LOC124,P1,35000.0,Approved,1,28000.0
APP0069549,2026-04-13,AG0308,LOC124,P2,29400.0,Approved,1,23300.0
APP0069550,2026-04-15,AG0308,LOC124,P4,18600.0,Rejected,0,0.0
APP0069551,2026-04-16,AG0308,LOC124,P2,42700.0,Rejected,0,0.0
APP0069552,2026-04-17,AG0308,LOC124,P2,38800.0,Rejected,0,0.0
APP0069553,2026-04-18,AG0308,LOC124,P2,63700.0,Approved,0,0.0
APP0069554,2026-04-19,AG0308,LOC124,P1,14200.0,Rejected,0,0.0
APP0069555,2026-04-19,AG0308,LOC124,P2,19100.0,Approved,1,14000.0
APP0069556,2026-04-20,AG0308,LOC124,P1,13800.0,Rejected,0,0.0
APP0069557,2026-04-20,AG0308,LOC124,P2,60300.0,Rejected,0,0.0
APP0069558,2026-04-20,AG0308,LOC124,P2,48700.0,Approved,1,48600.0
APP0069559,2026-04-20,AG0308,LOC124,P1,20900.0,Rejected,0,0.0
APP0069560,2026-04-20,AG0308,LOC124,P1,15600.0,Approved,1,15000.0
APP0069561,2026-04-22,AG0308,LOC124,P1,18400.0,Approved,1,13400.0
APP0069562,2026-04-22,AG0308,LOC124,P2,34200.0,Rejected,0,0.0
APP0069563,2026-04-23,AG0308,LOC124,P1,15200.0,Approved,1,15100.0
APP0069564,2026-04-24,AG0308,LOC124,P2,37700.0,Rejected,0,0.0
APP0069565,2026-04-25,AG0308,LOC124,P2,25500.0,Approved,1,18500.0
APP0069566,2026-04-28,AG0308,LOC124,P2,44900.0,Rejected,0,0.0
APP0069567,2026-04-29,AG0308,LOC124,P2,22700.0,Rejected,0,0.0
APP0069568,2026-04-29,AG0308,LOC124,P1,15100.0,Approved,1,14500.0
APP0069569,2026-05-02,AG0308,LOC124,P2,19100.0,Approved,1,19100.0
APP0069570,2026-05-04,AG0308,LOC124,P1,16900.0,Approved,1,16300.0
APP0069571,2026-05-06,AG0308,LOC124,P2,50000.0,Rejected,0,0.0
APP0069572,2026-05-06,AG0308,LOC124,P2,48000.0,Approved,1,42400.0
APP0069573,2026-05-07,AG0308,LOC124,P2,41000.0,Approved,1,35200.0
APP0069574,2026-05-07,AG0308,LOC124,P2,37800.0,Approved,1,36100.0
APP0069575,2026-05-07,AG0308,LOC124,P2,35800.0,Rejected,0,0.0
APP0069576,2026-05-08,AG0308,LOC124,P1,17300.0,Approved,1,16100.0
APP0069577,2026-05-08,AG0308,LOC124,P2,29400.0,Approved,1,27200.0
APP0069578,2026-05-09,AG0308,LOC124,P2,29500.0,Approved,1,25400.0
APP0069579,2026-05-09,AG0308,LOC124,P1,19800.0,Approved,1,19400.0
APP0069580,2026-05-10,AG0308,LOC124,P2,68700.0,Rejected,0,0.0
APP0069581,2026-05-11,AG0308,LOC124,P1,19400.0,Rejected,0,0.0
APP0069582,2026-05-13,AG0308,LOC124,P1,18200.0,Approved,0,0.0
APP0069583,2026-05-13,AG0308,LOC124,P2,30300.0,Rejected,0,0.0
APP0069584,2026-05-13,AG0308,LOC124,P2,35400.0,Approved,1,33800.0
APP0069585,2026-05-13,AG0308,LOC124,P4,30600.0,Approved,1,25700.0
APP0069586,2026-05-13,AG0308,LOC124,P2,59500.0,Approved,1,55700.0
APP0069587,2026-05-14,AG0308,LOC124,P2,25300.0,Approved,1,25100.0
APP0069588,2026-05-14,AG0308,LOC124,P1,14700.0,Approved,1,14600.0
APP0069589,2026-05-14,AG0308,LOC124,P2,29600.0,Approved,1,28300.0
APP0069590,2026-05-15,AG0308,LOC124,P3,68700.0,Approved,1,56700.0
APP0069591,2026-05-17,AG0308,LOC124,P2,37000.0,Approved,1,26300.0
APP0069592,2026-05-17,AG0308,LOC124,P2,28900.0,Approved,1,24400.0
APP0069593,2026-05-18,AG0308,LOC124,P2,64700.0,Rejected,0,0.0
APP0069594,2026-05-18,AG0308,LOC124,P1,17900.0,Approved,1,16100.0
APP0069595,2026-05-18,AG0308,LOC124,P2,34100.0,Approved,1,29900.0
APP0069596,2026-05-19,AG0308,LOC124,P2,39800.0,Approved,0,0.0
APP0069597,2026-05-20,AG0308,LOC124,P1,12000.0,Approved,1,10900.0
APP0069598,2026-05-24,AG0308,LOC124,P1,29900.0,Rejected,0,0.0
APP0069599,2026-05-25,AG0308,LOC124,P2,41600.0,Rejected,0,0.0
APP0069600,2026-05-28,AG0308,LOC124,P2,42400.0,Approved,1,41200.0
APP0069601,2026-05-29,AG0308,LOC124,P4,27100.0,Rejected,0,0.0
APP0069602,2026-05-31,AG0308,LOC124,P2,66800.0,Rejected,0,0.0
APP0069603,2026-06-02,AG0308,LOC124,P2,27600.0,Approved,1,19400.0
APP0069604,2026-06-03,AG0308,LOC124,P2,34000.0,Approved,1,30300.0
APP0069605,2026-06-03,AG0308,LOC124,P2,25700.0,Approved,1,23000.0
APP0069606,2026-06-05,AG0308,LOC124,P2,40900.0,Approved,1,30200.0
APP0069607,2026-06-06,AG0308,LOC124,P2,37000.0,Approved,1,27200.0
APP0069608,2026-06-07,AG0308,LOC124,P1,23800.0,Approved,1,17200.0
APP0069609,2026-06-07,AG0308,LOC124,P2,37500.0,Approved,1,35100.0
APP0069610,2026-06-11,AG0308,LOC124,P2,20900.0,Approved,1,20800.0
APP0069611,2026-06-12,AG0308,LOC124,P2,17700.0,Rejected,0,0.0
APP0069612,2026-06-12,AG0308,LOC124,P2,34100.0,Approved,1,24000.0
APP0069613,2026-06-13,AG0308,LOC124,P3,49600.0,Rejected,0,0.0
APP0069614,2026-06-13,AG0308,LOC124,P1,14600.0,Approved,1,13400.0
APP0069615,2026-06-14,AG0308,LOC124,P2,20000.0,Rejected,0,0.0
APP0069616,2026-06-14,AG0308,LOC124,P2,17900.0,Rejected,0,0.0
APP0069617,2026-06-16,AG0308,LOC124,P1,22800.0,Rejected,0,0.0
APP0069618,2026-06-17,AG0308,LOC124,P2,71400.0,Rejected,0,0.0
APP0069619,2026-06-17,AG0308,LOC124,P1,12700.0,Approved,1,10400.0
APP0069620,2026-06-18,AG0308,LOC124,P2,19100.0,Approved,1,16500.0
APP0069621,2026-06-20,AG0308,LOC124,P2,50300.0,Rejected,0,0.0
APP0069622,2026-06-21,AG0308,LOC124,P1,18100.0,Rejected,0,0.0
APP0069623,2026-06-23,AG0308,LOC124,P2,21400.0,Approved,1,17300.0
APP0069624,2026-06-23,AG0308,LOC124,P2,36600.0,Rejected,0,0.0
APP0069625,2026-06-24,AG0308,LOC124,P1,9400.0,Approved,1,7700.0
APP0069626,2026-06-28,AG0308,LOC124,P4,30300.0,Approved,1,24800.0
APP0069627,2026-06-29,AG0308,LOC124,P1,23100.0,Approved,0,0.0
APP0069628,2026-06-29,AG0308,LOC124,P4,16200.0,Rejected,0,0.0
APP0069629,2026-06-30,AG0308,LOC124,P1,9800.0,Approved,1,7300.0
APP0069630,2026-06-30,AG0308,LOC124,P1,37600.0,Rejected,0,0.0
APP0069631,2026-06-30,AG0308,LOC124,P1,18100.0,Approved,1,14900.0
APP0069632,2026-06-30,AG0308,LOC124,P4,43900.0,Approved,1,36500.0
APP0069633,2026-06-30,AG0308,LOC124,P2,24700.0,Approved,1,19800.0
APP0069634,2026-01-01,AG0309,LOC125,P2,29000.0,Rejected,0,0.0
APP0069635,2026-01-02,AG0309,LOC125,P2,22700.0,Rejected,0,0.0
APP0069636,2026-01-03,AG0309,LOC125,P4,35500.0,Rejected,0,0.0
APP0069637,2026-01-03,AG0309,LOC125,P1,32200.0,Rejected,0,0.0
APP0069638,2026-01-05,AG0309,LOC125,P2,21900.0,Approved,1,21700.0
APP0069639,2026-01-07,AG0309,LOC125,P4,29000.0,Approved,0,0.0
APP0069640,2026-01-07,AG0309,LOC125,P2,16100.0,Rejected,0,0.0
APP0069641,2026-01-08,AG0309,LOC125,P1,22400.0,Approved,1,18900.0
APP0069642,2026-01-08,AG0309,LOC125,P2,18700.0,Rejected,0,0.0
APP0069643,2026-01-08,AG0309,LOC125,P2,42100.0,Approved,1,31100.0
APP0069644,2026-01-08,AG0309,LOC125,P2,26800.0,Approved,1,19400.0
APP0069645,2026-01-10,AG0309,LOC125,P1,16900.0,Approved,1,14800.0
APP0069646,2026-01-10,AG0309,LOC125,P2,34600.0,Approved,1,32900.0
APP0069647,2026-01-10,AG0309,LOC125,P2,31600.0,Approved,1,30900.0
APP0069648,2026-01-11,AG0309,LOC125,P2,23200.0,Approved,1,18000.0
APP0069649,2026-01-15,AG0309,LOC125,P2,20700.0,Rejected,0,0.0
APP0069650,2026-01-17,AG0309,LOC125,P1,21500.0,Approved,0,0.0
APP0069651,2026-01-17,AG0309,LOC125,P1,12700.0,Approved,1,11300.0
APP0069652,2026-01-17,AG0309,LOC125,P2,40100.0,Rejected,0,0.0
APP0069653,2026-01-17,AG0309,LOC125,P1,19700.0,Approved,1,14400.0
APP0069654,2026-01-18,AG0309,LOC125,P2,32400.0,Approved,1,27600.0
APP0069655,2026-01-18,AG0309,LOC125,P1,30000.0,Rejected,0,0.0
APP0069656,2026-01-19,AG0309,LOC125,P2,39000.0,Approved,0,0.0
APP0069657,2026-01-19,AG0309,LOC125,P1,15200.0,Rejected,0,0.0
APP0069658,2026-01-19,AG0309,LOC125,P1,16800.0,Rejected,0,0.0
APP0069659,2026-01-20,AG0309,LOC125,P2,27100.0,Approved,1,21200.0
APP0069660,2026-01-20,AG0309,LOC125,P2,41300.0,Approved,1,38400.0
APP0069661,2026-01-22,AG0309,LOC125,P2,45100.0,Approved,1,32000.0
APP0069662,2026-01-22,AG0309,LOC125,P1,15100.0,Approved,1,13100.0
APP0069663,2026-01-22,AG0309,LOC125,P2,26600.0,Rejected,0,0.0
APP0069664,2026-01-23,AG0309,LOC125,P2,52800.0,Approved,1,44000.0
APP0069665,2026-01-24,AG0309,LOC125,P1,22700.0,Rejected,0,0.0
APP0069666,2026-01-25,AG0309,LOC125,P1,6800.0,Approved,0,0.0
APP0069667,2026-01-27,AG0309,LOC125,P1,23200.0,Approved,0,0.0
APP0069668,2026-01-27,AG0309,LOC125,P1,26000.0,Rejected,0,0.0
APP0069669,2026-01-28,AG0309,LOC125,P1,34900.0,Rejected,0,0.0
APP0069670,2026-01-28,AG0309,LOC125,P1,8000.0,Approved,0,0.0
APP0069671,2026-01-29,AG0309,LOC125,P3,40900.0,Approved,0,0.0
APP0069672,2026-01-29,AG0309,LOC125,P1,27300.0,Approved,1,24500.0
APP0069673,2026-02-01,AG0309,LOC125,P1,31700.0,Approved,0,0.0
APP0069674,2026-02-02,AG0309,LOC125,P1,7700.0,Rejected,0,0.0
APP0069675,2026-02-02,AG0309,LOC125,P1,23700.0,Rejected,0,0.0
APP0069676,2026-02-02,AG0309,LOC125,P2,24600.0,Approved,0,0.0
APP0069677,2026-02-03,AG0309,LOC125,P2,39700.0,Rejected,0,0.0
APP0069678,2026-02-04,AG0309,LOC125,P2,71300.0,Approved,1,64100.0
APP0069679,2026-02-04,AG0309,LOC125,P2,21900.0,Approved,0,0.0
APP0069680,2026-02-04,AG0309,LOC125,P2,26500.0,Rejected,0,0.0
APP0069681,2026-02-05,AG0309,LOC125,P2,42500.0,Approved,1,31300.0
APP0069682,2026-02-05,AG0309,LOC125,P1,30200.0,Approved,1,27600.0
APP0069683,2026-02-07,AG0309,LOC125,P2,29400.0,Approved,1,28400.0
APP0069684,2026-02-09,AG0309,LOC125,P1,22400.0,Approved,1,19600.0
APP0069685,2026-02-09,AG0309,LOC125,P1,19200.0,Approved,1,15300.0
APP0069686,2026-02-10,AG0309,LOC125,P2,44700.0,Approved,1,37800.0
APP0069687,2026-02-10,AG0309,LOC125,P4,22400.0,Rejected,0,0.0
APP0069688,2026-02-11,AG0309,LOC125,P2,16900.0,Approved,1,15900.0
APP0069689,2026-02-13,AG0309,LOC125,P2,42000.0,Approved,1,30700.0
APP0069690,2026-02-14,AG0309,LOC125,P1,18400.0,Approved,1,14200.0
APP0069691,2026-02-16,AG0309,LOC125,P1,9300.0,Rejected,0,0.0
APP0069692,2026-02-16,AG0309,LOC125,P4,16700.0,Approved,1,12300.0
APP0069693,2026-02-17,AG0309,LOC125,P1,19200.0,Approved,1,15700.0
APP0069694,2026-02-17,AG0309,LOC125,P1,14600.0,Rejected,0,0.0
APP0069695,2026-02-18,AG0309,LOC125,P2,36400.0,Rejected,0,0.0
APP0069696,2026-02-18,AG0309,LOC125,P1,25400.0,Approved,0,0.0
APP0069697,2026-02-19,AG0309,LOC125,P2,31100.0,Rejected,0,0.0
APP0069698,2026-02-19,AG0309,LOC125,P2,29900.0,Approved,1,23800.0
APP0069699,2026-02-20,AG0309,LOC125,P1,28000.0,Approved,0,0.0
APP0069700,2026-02-23,AG0309,LOC125,P4,42700.0,Approved,1,39700.0
APP0069701,2026-02-23,AG0309,LOC125,P2,35800.0,Rejected,0,0.0
APP0069702,2026-02-24,AG0309,LOC125,P1,23900.0,Rejected,0,0.0
APP0069703,2026-02-25,AG0309,LOC125,P1,31400.0,Approved,1,27700.0
APP0069704,2026-02-25,AG0309,LOC125,P1,25400.0,Approved,1,25200.0
APP0069705,2026-02-25,AG0309,LOC125,P1,12700.0,Approved,1,10400.0
APP0069706,2026-02-25,AG0309,LOC125,P2,22500.0,Rejected,0,0.0
APP0069707,2026-02-26,AG0309,LOC125,P4,32900.0,Approved,1,25400.0
APP0069708,2026-02-26,AG0309,LOC125,P1,31100.0,Approved,0,0.0
APP0069709,2026-02-28,AG0309,LOC125,P4,13400.0,Approved,1,9800.0
APP0069710,2026-03-02,AG0309,LOC125,P3,34500.0,Rejected,0,0.0
APP0069711,2026-03-02,AG0309,LOC125,P2,16300.0,Approved,1,15500.0
APP0069712,2026-03-02,AG0309,LOC125,P2,42100.0,Rejected,0,0.0
APP0069713,2026-03-02,AG0309,LOC125,P1,18300.0,Rejected,0,0.0
APP0069714,2026-03-04,AG0309,LOC125,P2,20800.0,Approved,1,17100.0
APP0069715,2026-03-05,AG0309,LOC125,P1,22800.0,Rejected,0,0.0
APP0069716,2026-03-06,AG0309,LOC125,P1,8800.0,Rejected,0,0.0
APP0069717,2026-03-07,AG0309,LOC125,P4,19600.0,Approved,0,0.0
APP0069718,2026-03-07,AG0309,LOC125,P2,21100.0,Rejected,0,0.0
APP0069719,2026-03-09,AG0309,LOC125,P1,23900.0,Rejected,0,0.0
APP0069720,2026-03-09,AG0309,LOC125,P1,11800.0,Rejected,0,0.0
APP0069721,2026-03-09,AG0309,LOC125,P1,19200.0,Approved,0,0.0
APP0069722,2026-03-09,AG0309,LOC125,P3,30400.0,Approved,1,24100.0
APP0069723,2026-03-10,AG0309,LOC125,P1,23200.0,Rejected,0,0.0
APP0069724,2026-03-10,AG0309,LOC125,P2,38300.0,Approved,1,34300.0
APP0069725,2026-03-11,AG0309,LOC125,P1,16800.0,Approved,0,0.0
APP0069726,2026-03-11,AG0309,LOC125,P1,17900.0,Approved,1,14100.0
APP0069727,2026-03-14,AG0309,LOC125,P1,32900.0,Rejected,0,0.0
APP0069728,2026-03-14,AG0309,LOC125,P2,17700.0,Rejected,0,0.0
APP0069729,2026-03-14,AG0309,LOC125,P1,11000.0,Approved,0,0.0
APP0069730,2026-03-14,AG0309,LOC125,P1,9500.0,Rejected,0,0.0
APP0069731,2026-03-15,AG0309,LOC125,P2,28300.0,Rejected,0,0.0
APP0069732,2026-03-15,AG0309,LOC125,P1,13500.0,Approved,0,0.0
APP0069733,2026-03-16,AG0309,LOC125,P1,15700.0,Approved,1,15100.0
APP0069734,2026-03-17,AG0309,LOC125,P2,20000.0,Approved,1,17400.0
APP0069735,2026-03-17,AG0309,LOC125,P1,9000.0,Rejected,0,0.0
APP0069736,2026-03-18,AG0309,LOC125,P2,52500.0,Rejected,0,0.0
APP0069737,2026-03-18,AG0309,LOC125,P2,51300.0,Approved,1,47300.0
APP0069738,2026-03-19,AG0309,LOC125,P1,16100.0,Approved,1,16100.0
APP0069739,2026-03-20,AG0309,LOC125,P1,17800.0,Approved,1,16400.0
APP0069740,2026-03-20,AG0309,LOC125,P2,48500.0,Rejected,0,0.0
APP0069741,2026-03-21,AG0309,LOC125,P2,13400.0,Rejected,0,0.0
APP0069742,2026-03-22,AG0309,LOC125,P2,21700.0,Approved,1,21000.0
APP0069743,2026-03-22,AG0309,LOC125,P2,36100.0,Rejected,0,0.0
APP0069744,2026-03-23,AG0309,LOC125,P1,21400.0,Approved,1,20100.0
APP0069745,2026-03-23,AG0309,LOC125,P4,19700.0,Rejected,0,0.0
APP0069746,2026-03-23,AG0309,LOC125,P2,21200.0,Rejected,0,0.0
APP0069747,2026-03-24,AG0309,LOC125,P2,33500.0,Approved,1,31000.0
APP0069748,2026-03-25,AG0309,LOC125,P1,9600.0,Approved,0,0.0
APP0069749,2026-03-26,AG0309,LOC125,P2,24700.0,Approved,1,17800.0
APP0069750,2026-03-29,AG0309,LOC125,P4,20700.0,Approved,1,20300.0
APP0069751,2026-03-29,AG0309,LOC125,P1,14400.0,Approved,1,14200.0
APP0069752,2026-04-01,AG0309,LOC125,P1,21300.0,Approved,0,0.0
APP0069753,2026-04-01,AG0309,LOC125,P1,30200.0,Approved,1,22600.0
APP0069754,2026-04-01,AG0309,LOC125,P4,20800.0,Approved,1,18700.0
APP0069755,2026-04-01,AG0309,LOC125,P2,34600.0,Approved,1,33500.0
APP0069756,2026-04-01,AG0309,LOC125,P1,20000.0,Approved,1,19600.0
APP0069757,2026-04-02,AG0309,LOC125,P1,15100.0,Rejected,0,0.0
APP0069758,2026-04-02,AG0309,LOC125,P1,31800.0,Approved,1,30300.0
APP0069759,2026-04-02,AG0309,LOC125,P2,26400.0,Approved,0,0.0
APP0069760,2026-04-02,AG0309,LOC125,P2,19700.0,Rejected,0,0.0
APP0069761,2026-04-04,AG0309,LOC125,P2,38700.0,Approved,0,0.0
APP0069762,2026-04-04,AG0309,LOC125,P2,34600.0,Approved,0,0.0
APP0069763,2026-04-04,AG0309,LOC125,P4,22400.0,Rejected,0,0.0
APP0069764,2026-04-05,AG0309,LOC125,P1,12200.0,Approved,1,8700.0
APP0069765,2026-04-05,AG0309,LOC125,P2,51600.0,Rejected,0,0.0
APP0069766,2026-04-06,AG0309,LOC125,P1,15500.0,Approved,0,0.0
APP0069767,2026-04-07,AG0309,LOC125,P2,40100.0,Approved,0,0.0
APP0069768,2026-04-08,AG0309,LOC125,P2,34400.0,Rejected,0,0.0
APP0069769,2026-04-08,AG0309,LOC125,P1,9700.0,Rejected,0,0.0
APP0069770,2026-04-09,AG0309,LOC125,P1,27100.0,Approved,1,24500.0
APP0069771,2026-04-12,AG0309,LOC125,P2,44600.0,Approved,1,33400.0
APP0069772,2026-04-12,AG0309,LOC125,P1,9000.0,Approved,0,0.0
APP0069773,2026-04-12,AG0309,LOC125,P1,15100.0,Approved,0,0.0
APP0069774,2026-04-14,AG0309,LOC125,P2,23100.0,Approved,1,18600.0
APP0069775,2026-04-14,AG0309,LOC125,P2,22000.0,Rejected,0,0.0
APP0069776,2026-04-15,AG0309,LOC125,P1,12200.0,Rejected,0,0.0
APP0069777,2026-04-16,AG0309,LOC125,P1,18500.0,Approved,0,0.0
APP0069778,2026-04-16,AG0309,LOC125,P2,27400.0,Approved,1,24600.0
APP0069779,2026-04-16,AG0309,LOC125,P2,36600.0,Rejected,0,0.0
APP0069780,2026-04-17,AG0309,LOC125,P2,27100.0,Approved,0,0.0
APP0069781,2026-04-17,AG0309,LOC125,P2,34700.0,Rejected,0,0.0
APP0069782,2026-04-18,AG0309,LOC125,P2,31100.0,Approved,1,22500.0
APP0069783,2026-04-18,AG0309,LOC125,P4,17600.0,Rejected,0,0.0
APP0069784,2026-04-18,AG0309,LOC125,P2,32300.0,Approved,1,25800.0
APP0069785,2026-04-19,AG0309,LOC125,P1,20500.0,Approved,1,18400.0
APP0069786,2026-04-20,AG0309,LOC125,P1,18300.0,Rejected,0,0.0
APP0069787,2026-04-20,AG0309,LOC125,P2,31500.0,Approved,1,27200.0
APP0069788,2026-04-21,AG0309,LOC125,P1,9300.0,Approved,1,8800.0
APP0069789,2026-04-21,AG0309,LOC125,P1,24200.0,Rejected,0,0.0
APP0069790,2026-04-22,AG0309,LOC125,P1,23200.0,Approved,1,22600.0
APP0069791,2026-04-25,AG0309,LOC125,P2,25000.0,Approved,1,19700.0
APP0069792,2026-04-25,AG0309,LOC125,P1,14700.0,Approved,0,0.0
APP0069793,2026-04-25,AG0309,LOC125,P2,41300.0,Approved,0,0.0
APP0069794,2026-04-26,AG0309,LOC125,P2,19600.0,Rejected,0,0.0
APP0069795,2026-04-28,AG0309,LOC125,P1,23800.0,Approved,1,17000.0
APP0069796,2026-04-28,AG0309,LOC125,P2,46800.0,Approved,0,0.0
APP0069797,2026-04-29,AG0309,LOC125,P1,20900.0,Rejected,0,0.0
APP0069798,2026-04-29,AG0309,LOC125,P1,22200.0,Approved,0,0.0
APP0069799,2026-04-30,AG0309,LOC125,P1,14800.0,Rejected,0,0.0
APP0069800,2026-04-30,AG0309,LOC125,P1,22200.0,Rejected,0,0.0
APP0069801,2026-04-30,AG0309,LOC125,P4,25300.0,Approved,0,0.0
APP0069802,2026-05-01,AG0309,LOC125,P2,41400.0,Approved,0,0.0
APP0069803,2026-05-02,AG0309,LOC125,P2,24100.0,Rejected,0,0.0
APP0069804,2026-05-02,AG0309,LOC125,P1,24700.0,Rejected,0,0.0
APP0069805,2026-05-03,AG0309,LOC125,P2,40300.0,Rejected,0,0.0
APP0069806,2026-05-03,AG0309,LOC125,P1,18700.0,Approved,1,14800.0
APP0069807,2026-05-03,AG0309,LOC125,P2,28000.0,Rejected,0,0.0
APP0069808,2026-05-03,AG0309,LOC125,P1,25500.0,Approved,1,24700.0
APP0069809,2026-05-04,AG0309,LOC125,P2,36700.0,Rejected,0,0.0
APP0069810,2026-05-04,AG0309,LOC125,P1,15400.0,Approved,0,0.0
APP0069811,2026-05-04,AG0309,LOC125,P1,12600.0,Rejected,0,0.0
APP0069812,2026-05-05,AG0309,LOC125,P2,20400.0,Approved,1,19800.0
APP0069813,2026-05-06,AG0309,LOC125,P2,30200.0,Rejected,0,0.0
APP0069814,2026-05-06,AG0309,LOC125,P1,28300.0,Rejected,0,0.0
APP0069815,2026-05-07,AG0309,LOC125,P1,25800.0,Approved,0,0.0
APP0069816,2026-05-08,AG0309,LOC125,P1,25000.0,Rejected,0,0.0
APP0069817,2026-05-10,AG0309,LOC125,P2,36400.0,Approved,1,28900.0
APP0069818,2026-05-11,AG0309,LOC125,P2,31600.0,Rejected,0,0.0
APP0069819,2026-05-11,AG0309,LOC125,P2,26600.0,Rejected,0,0.0
APP0069820,2026-05-13,AG0309,LOC125,P4,11500.0,Rejected,0,0.0
APP0069821,2026-05-13,AG0309,LOC125,P1,12000.0,Approved,1,11600.0
APP0069822,2026-05-14,AG0309,LOC125,P1,9400.0,Approved,1,8000.0
APP0069823,2026-05-14,AG0309,LOC125,P4,20600.0,Approved,1,20200.0
APP0069824,2026-05-16,AG0309,LOC125,P2,26800.0,Approved,1,19600.0
APP0069825,2026-05-16,AG0309,LOC125,P1,39000.0,Approved,0,0.0
APP0069826,2026-05-17,AG0309,LOC125,P2,22600.0,Approved,1,21500.0
APP0069827,2026-05-17,AG0309,LOC125,P1,20600.0,Rejected,0,0.0
APP0069828,2026-05-17,AG0309,LOC125,P2,18400.0,Approved,1,17800.0
APP0069829,2026-05-17,AG0309,LOC125,P2,26900.0,Rejected,0,0.0
APP0069830,2026-05-18,AG0309,LOC125,P1,14900.0,Approved,1,12400.0
APP0069831,2026-05-18,AG0309,LOC125,P1,12500.0,Approved,1,9600.0
APP0069832,2026-05-18,AG0309,LOC125,P2,30000.0,Rejected,0,0.0
APP0069833,2026-05-19,AG0309,LOC125,P1,32200.0,Approved,0,0.0
APP0069834,2026-05-20,AG0309,LOC125,P1,19700.0,Approved,1,16800.0
APP0069835,2026-05-20,AG0309,LOC125,P1,18300.0,Approved,1,16800.0
APP0069836,2026-05-20,AG0309,LOC125,P2,22900.0,Approved,1,19300.0
APP0069837,2026-05-20,AG0309,LOC125,P1,26100.0,Rejected,0,0.0
APP0069838,2026-05-21,AG0309,LOC125,P2,19900.0,Approved,0,0.0
APP0069839,2026-05-21,AG0309,LOC125,P1,14200.0,Approved,0,0.0
APP0069840,2026-05-22,AG0309,LOC125,P1,43600.0,Rejected,0,0.0
APP0069841,2026-05-23,AG0309,LOC125,P2,29500.0,Rejected,0,0.0
APP0069842,2026-05-23,AG0309,LOC125,P2,35600.0,Approved,1,29000.0
APP0069843,2026-05-24,AG0309,LOC125,P1,22200.0,Approved,1,20500.0
APP0069844,2026-05-26,AG0309,LOC125,P2,41000.0,Rejected,0,0.0
APP0069845,2026-05-26,AG0309,LOC125,P1,15400.0,Approved,1,11700.0
APP0069846,2026-05-26,AG0309,LOC125,P1,26100.0,Approved,0,0.0
APP0069847,2026-05-26,AG0309,LOC125,P1,12500.0,Approved,1,12500.0
APP0069848,2026-05-27,AG0309,LOC125,P2,39800.0,Approved,0,0.0
APP0069849,2026-05-28,AG0309,LOC125,P1,15700.0,Approved,1,15200.0
APP0069850,2026-05-28,AG0309,LOC125,P2,27900.0,Approved,1,21500.0
APP0069851,2026-05-28,AG0309,LOC125,P2,14800.0,Approved,1,11800.0
APP0069852,2026-05-30,AG0309,LOC125,P2,23400.0,Approved,0,0.0
APP0069853,2026-05-31,AG0309,LOC125,P1,13700.0,Rejected,0,0.0
APP0069854,2026-05-31,AG0309,LOC125,P1,19700.0,Rejected,0,0.0
APP0069855,2026-06-02,AG0309,LOC125,P1,35200.0,Approved,1,27900.0
APP0069856,2026-06-03,AG0309,LOC125,P2,34200.0,Rejected,0,0.0
APP0069857,2026-06-03,AG0309,LOC125,P1,30400.0,Approved,1,26500.0
APP0069858,2026-06-03,AG0309,LOC125,P1,22400.0,Approved,1,16300.0
APP0069859,2026-06-03,AG0309,LOC125,P4,14100.0,Approved,1,12700.0
APP0069860,2026-06-04,AG0309,LOC125,P2,40800.0,Rejected,0,0.0
APP0069861,2026-06-05,AG0309,LOC125,P2,43900.0,Approved,1,42900.0
APP0069862,2026-06-06,AG0309,LOC125,P1,32600.0,Approved,1,24400.0
APP0069863,2026-06-06,AG0309,LOC125,P1,26000.0,Approved,1,18800.0
APP0069864,2026-06-06,AG0309,LOC125,P2,35700.0,Approved,1,27000.0
APP0069865,2026-06-07,AG0309,LOC125,P1,21300.0,Rejected,0,0.0
APP0069866,2026-06-07,AG0309,LOC125,P1,16000.0,Approved,1,11300.0
APP0069867,2026-06-07,AG0309,LOC125,P2,25900.0,Rejected,0,0.0
APP0069868,2026-06-08,AG0309,LOC125,P2,57800.0,Approved,1,54100.0
APP0069869,2026-06-09,AG0309,LOC125,P1,19900.0,Rejected,0,0.0
APP0069870,2026-06-10,AG0309,LOC125,P2,40900.0,Rejected,0,0.0
APP0069871,2026-06-11,AG0309,LOC125,P2,34000.0,Rejected,0,0.0
APP0069872,2026-06-11,AG0309,LOC125,P2,27200.0,Rejected,0,0.0
APP0069873,2026-06-12,AG0309,LOC125,P1,22500.0,Approved,1,16000.0
APP0069874,2026-06-13,AG0309,LOC125,P1,18000.0,Approved,0,0.0
